,epoch,elapsed_time,MSE_f_train,MSE_f,RMSE_u,lr,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/L,config/N,config/activation,config/batch_size,config/lr,config/lr_scheduler,config/num_points,logdir,should_checkpoint
119,1.0,13.222013235092165,387.147942453125,389.15663625,0.0626599224127354,0.003,13.277148962020874,True,,,1,1a0aa39e,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_00-35-19,1685655319,13.277148962020874,43442,ds28,192.168.3.128,13.277148962020874,0,1,0.0060193538665771,1,1632,sigmoid,480,0.003,ReduceLROnPlateau-0.1-10,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_1a0aa39e_120_L=1,N=1632,activation=sigmoid,batch_size=480,lr=0.0030,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=100_2023-06-02_00-35-06",
120,1.0,1.543595314025879,387.147987,389.15658375,0.0626599056709034,0.1494,1.5461978912353516,True,,,1,6d3ff900,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_00-35-21,1685655321,1.5461978912353516,43442,ds28,192.168.3.128,1.5461978912353516,0,1,0.0060193538665771,1,192,ELU,15456,0.1494,None,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_6d3ff900_121_L=1,N=192,activation=ELU,batch_size=15456,lr=0.1494,lr_scheduler=None,num_points=1000000_2023-06-02_00-35-19",
121,1.0,9.173208713531494,2296978959.9761114,591111446.85568,0.0626600172931782,0.3928,9.176297903060911,True,,,1,b0d54aa2,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_00-35-30,1685655330,9.176297903060911,43442,ds28,192.168.3.128,9.176297903060911,0,1,0.0060193538665771,2,448,sin,768,0.39280000000000004,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_b0d54aa2_122_L=2,N=448,activation=sin,batch_size=768,lr=0.3928,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_00-35-21",
122,1.0,14.257029056549072,386.75795918359375,387.7093655,0.0625373254023662,0.0442,14.283480405807495,True,,,1,8b751eb0,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_00-35-44,1685655344,14.283480405807495,43442,ds28,192.168.3.128,14.283480405807495,0,1,0.0060193538665771,1,544,sin,320,0.0442,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_8b751eb0_123_L=1,N=544,activation=sin,batch_size=320,lr=0.0442,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_00-35-30",
123,0.2967792,1811.8962264060972,387.172021485938,386.8078954825675,0.0624705362777728,0.0071,1812.3695600032809,True,,,1,76def6cb,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_01-05-56,1685657156,1812.3695600032809,43442,ds28,192.168.3.128,1812.3695600032809,0,1,0.0060193538665771,2,64,atan,96,0.0071,ExponentialLR-0.95,100000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_76def6cb_124_L=2,N=64,activation=atan,batch_size=96,lr=0.0071,lr_scheduler=ExponentialLR-0_95,num_points=100000000_2023-06-02_00-35-44",True
124,1.0,646.370908498764,616.9120658574707,1374.2314366,0.0625178284203142,0.6388,646.8279922008514,True,,,1,49969b23,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_01-16-43,1685657803,646.8279922008514,43442,ds28,192.168.3.128,646.8279922008514,0,1,0.0060193538665771,1,384,sin,64,0.6388,ReduceLROnPlateau-0.5-2,10000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_49969b23_125_L=1,N=384,activation=sin,batch_size=64,lr=0.6388,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=10000000_2023-06-02_01-05-56",True
125,1.0,33.99629330635071,387.1859389140625,389.16159425,0.0626689265263035,0.2647,34.04267978668213,True,,,1,63ba15a5,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_01-17-17,1685657837,34.04267978668213,43442,ds28,192.168.3.128,34.04267978668213,0,1,0.0060193538665771,1,1216,tanh,128,0.2647,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_63ba15a5_126_L=1,N=1216,activation=tanh,batch_size=128,lr=0.2647,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_01-16-43",
126,1.0,9.749865531921388,387.10874788671873,388.75748,0.0626295666885552,0.0655,9.812219858169556,True,,,1,c649a56f,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_01-17-27,1685657847,9.812219858169556,43442,ds28,192.168.3.128,9.812219858169556,0,1,0.0060193538665771,1,2016,sin,1984,0.0655,ReduceLROnPlateau-0.1-10,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_c649a56f_127_L=1,N=2016,activation=sin,batch_size=1984,lr=0.0655,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=100000_2023-06-02_01-17-17",
127,1.0,70.12657260894775,387.1500748808594,389.15670025,0.0626599489561397,0.0262,70.17223072052002,True,,,1,78985e31,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_01-18-37,1685657917,70.17223072052002,43442,ds28,192.168.3.128,70.17223072052002,0,1,0.0060193538665771,1,864,ELU,64,0.0262,None,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_78985e31_128_L=1,N=864,activation=ELU,batch_size=64,lr=0.0262,lr_scheduler=None,num_points=1000000_2023-06-02_01-17-27",
128,1.91629184,1983.531563997269,371.7852847939255,367.785233335,0.0606553959871572,0.08037,954.634548187256,True,,,2,2041ff6b,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_01-51-42,1685659902,1984.431659460068,43442,ds28,192.168.3.128,1984.431659460068,0,2,0.0060193538665771,1,1760,sigmoid,1088,0.08460000000000001,ExponentialLR-0.95,100000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_2041ff6b_129_L=1,N=1760,activation=sigmoid,batch_size=1088,lr=0.0846,lr_scheduler=ExponentialLR-0_95,num_points=10000000_2023-06-02_01-18-37",True
129,1.0,44.52129650115967,387.1460198173828,389.15712325,0.0626598932515053,0.0019,44.57562446594238,True,,,1,45f67545,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_01-52-26,1685659946,44.57562446594238,43442,ds28,192.168.3.128,44.57562446594238,0,1,0.0060193538665771,2,1024,sin,128,0.0019,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_45f67545_130_L=2,N=1024,activation=sin,batch_size=128,lr=0.0019,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_01-51-42",
130,1.0,278.6791396141052,353.9175783425781,433.68906685,0.0625843618542931,0.1081,278.72316694259644,True,,,1,81ae0377,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_01-57-05,1685660225,278.72316694259644,43442,ds28,192.168.3.128,278.72316694259644,0,1,0.0060193538665771,1,1120,sin,160,0.1081,ExponentialLR-0.95,10000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_81ae0377_131_L=1,N=1120,activation=sin,batch_size=160,lr=0.1081,lr_scheduler=ExponentialLR-0_95,num_points=10000000_2023-06-02_01-52-26",
131,1.0,13.728448867797852,387.1479296992188,389.15660625,0.062659911637084,0.01,13.7683207988739,True,,,1,d66ffb59,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_01-57-19,1685660239,13.7683207988739,43442,ds28,192.168.3.128,13.7683207988739,0,1,0.0060193538665771,1,768,atan,384,0.01,ReduceLROnPlateau-0.5-2,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_d66ffb59_132_L=1,N=768,activation=atan,batch_size=384,lr=0.0100,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=1000000_2023-06-02_01-57-05",
132,1.0,45.56471109390259,388.2021698769531,391.079528,0.0626625767583888,0.2,45.618213415145874,True,,,1,6715560f,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_01-58-05,1685660285,45.618213415145874,43442,ds28,192.168.3.128,45.618213415145874,0,1,0.0060193538665771,1,1408,sin,96,0.2,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_6715560f_133_L=1,N=1408,activation=sin,batch_size=96,lr=0.2000,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_01-57-19",
133,1.0,323.9220881462097,387.16803594328127,387.2172444375,0.0625063746669744,0.0381,323.9242422580719,True,,,1,82fe4086,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_02-03-29,1685660609,323.9242422580719,43442,ds28,192.168.3.128,323.9242422580719,0,1,0.0060193538665771,1,96,ELU,1504,0.0381,ReduceLROnPlateau-0.1-10,100000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_82fe4086_134_L=1,N=96,activation=ELU,batch_size=1504,lr=0.0381,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=10000000_2023-06-02_01-58-05",
134,1.0,7.03652548789978,387.14790725,389.15665625,0.0626599299922178,0.0151,7.080919504165649,True,,,1,a5a1892f,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_02-03-36,1685660616,7.080919504165649,43442,ds28,192.168.3.128,7.080919504165649,0,1,0.0060193538665771,2,608,tanh,8288,0.0151,None,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_a5a1892f_135_L=2,N=608,activation=tanh,batch_size=8288,lr=0.0151,lr_scheduler=None,num_points=1000000_2023-06-02_02-03-29",
135,1.0,10.692156553268433,387.148670125,389.15421075,0.0626597033379013,0.0298,10.74017095565796,True,,,1,2cb05194,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_02-03-46,1685660626,10.74017095565796,43442,ds28,192.168.3.128,10.74017095565796,0,1,0.0060193538665771,1,1536,sin,672,0.0298,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_2cb05194_136_L=1,N=1536,activation=sin,batch_size=672,lr=0.0298,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_02-03-36",
136,1.0,226.01704025268555,387.2397966685547,387.38364105,0.0625170115795026,0.017,226.0187830924988,True,,,1,c6b6bde0,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_02-07-32,1685660852,226.0187830924988,43442,ds28,192.168.3.128,226.0187830924988,0,1,0.0060193538665771,1,288,sigmoid,192,0.017,ExponentialLR-0.95,10000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_c6b6bde0_137_L=1,N=288,activation=sigmoid,batch_size=192,lr=0.0170,lr_scheduler=ExponentialLR-0_95,num_points=10000000_2023-06-02_02-03-46",
137,1.0,67.66135883331299,387.1479652722168,389.1566025,0.0626599109065314,0.0041,67.70769429206848,True,,,1,506b85a4,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_02-08-40,1685660920,67.70769429206848,43442,ds28,192.168.3.128,67.70769429206848,0,1,0.0060193538665771,1,1312,sin,64,0.0041,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_506b85a4_138_L=1,N=1312,activation=sin,batch_size=64,lr=0.0041,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_02-07-32",
138,1.0,11.042121410369871,395.9208532265625,404.53200275,0.0626599063710165,0.0628,11.045253276824951,True,,,1,00df9cc5,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_02-08-51,1685660931,11.045253276824951,43442,ds28,192.168.3.128,11.045253276824951,0,1,0.0060193538665771,2,416,sin,544,0.06280000000000001,ReduceLROnPlateau-0.5-2,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_00df9cc5_139_L=2,N=416,activation=sin,batch_size=544,lr=0.0628,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=1000000_2023-06-02_02-08-40",
139,0.8753136,1885.827192544937,387.1707840542762,387.1255461096314,0.0624961876220239,0.0108,1886.2879934310915,True,,,1,971f0f57,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_02-40-18,1685662818,1886.2879934310915,43442,ds28,192.168.3.128,1886.2879934310915,0,1,0.0060193538665771,1,512,atan,224,0.0108,ExponentialLR-0.95,100000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_971f0f57_140_L=1,N=512,activation=atan,batch_size=224,lr=0.0108,lr_scheduler=ExponentialLR-0_95,num_points=100000000_2023-06-02_02-08-51",True
140,1.0,1.712808609008789,387.147862625,389.156605,0.0626599114240062,0.0212,1.7144315242767334,True,,,1,1fdc11ca,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_02-40-19,1685662819,1.7144315242767334,43442,ds28,192.168.3.128,1.7144315242767334,0,1,0.0060193538665771,1,224,sin,5472,0.0212,ReduceLROnPlateau-0.1-10,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_1fdc11ca_141_L=1,N=224,activation=sin,batch_size=5472,lr=0.0212,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=1000000_2023-06-02_02-40-18",
141,1.0,47.97583627700806,387.1489427763672,389.15660075,0.0626599109978504,0.0128,48.03583741188049,True,,,1,beca8d1a,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_02-41-07,1685662867,48.03583741188049,43442,ds28,192.168.3.128,48.03583741188049,0,1,0.0060193538665771,1,2048,ELU,96,0.0128,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_beca8d1a_142_L=1,N=2048,activation=ELU,batch_size=96,lr=0.0128,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_02-40-19",
142,1.0,489.08747458457947,387.2901402777344,387.452987375,0.0626028353484696,0.4422,489.15153884887695,True,,,1,69ea1c7e,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_02-49-17,1685663357,489.15153884887695,43442,ds28,192.168.3.128,489.15153884887695,0,1,0.0060193538665771,2,1856,tanh,256,0.44220000000000004,None,10000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_69ea1c7e_143_L=2,N=1856,activation=tanh,batch_size=256,lr=0.4422,lr_scheduler=None,num_points=10000000_2023-06-02_02-41-07",
143,1.0,68.8185806274414,392.7776833862305,397.918483,0.0626610914990147,0.2879,68.87652969360352,True,,,1,f5870c7f,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_02-50-25,1685663425,68.87652969360352,43442,ds28,192.168.3.128,68.87652969360352,0,1,0.0060193538665771,1,1696,sin,64,0.2879,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_f5870c7f_144_L=1,N=1696,activation=sin,batch_size=64,lr=0.2879,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_02-49-17",
144,1.0,7.649425268173218,387.153300046875,389.15654925,0.0626598972999858,0.544,7.701969385147095,True,,,1,399a26c0,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_02-50-33,1685663433,7.701969385147095,43442,ds28,192.168.3.128,7.701969385147095,0,1,0.0060193538665771,1,1216,sigmoid,1248,0.544,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_399a26c0_145_L=1,N=1216,activation=sigmoid,batch_size=1248,lr=0.5440,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_02-50-25",
145,39.046944,1801.6267380714417,61.74350974116101,60.642651125,0.0218618056477667,0.0102945001206361,4.387550115585327,True,,,40,da6c1225,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_03-20-37,1685665237,1803.9540622234344,43442,ds28,192.168.3.128,1803.9540622234344,0,40,0.0060193538665771,1,1504,sin,96,0.0761,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_da6c1225_146_L=1,N=1504,activation=sin,batch_size=96,lr=0.0761,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_02-50-33",
146,4.0,277.05392026901245,303.87197990893554,293.3002575,0.053850592109308,0.02915075,69.1156075000763,True,,,4,aa769c70,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_03-25-14,1685665514,277.1491234302521,43442,ds28,192.168.3.128,277.1491234302521,0,4,0.0060193538665771,1,1920,sin,64,0.034,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_aa769c70_147_L=1,N=1920,activation=sin,batch_size=64,lr=0.0340,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_03-20-37",
147,51.892928,1801.6252002716064,50.31242023968915,50.20063521875,0.0194254963967268,0.0064472194784357,31.595354795455933,True,,,52,38d70b7c,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_03-55-17,1685667317,1803.0226714611051,43442,ds28,192.168.3.128,1803.0226714611051,0,52,0.0060193538665771,1,1504,sin,128,0.0882,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_38d70b7c_148_L=1,N=1504,activation=sin,batch_size=128,lr=0.0882,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_03-25-14",
148,1.0,28.1060471534729,387.1061546601563,390.4252645,0.0626510898053855,0.1667,28.15698456764221,True,,,1,b46f2439,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_03-55-46,1685667346,28.15698456764221,43442,ds28,192.168.3.128,28.15698456764221,0,1,0.0060193538665771,1,1376,sin,160,0.16670000000000001,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_b46f2439_149_L=1,N=1376,activation=sin,batch_size=160,lr=0.1667,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_03-55-17",
149,3.0,50.9084255695343,362.7642203125,358.18923725,0.0599607899020984,0.044403,16.95272946357727,True,,,3,096c20e5,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_03-56-37,1685667397,50.967697858810425,43442,ds28,192.168.3.128,50.967697858810425,0,3,0.0060193538665771,1,1504,sin,288,0.0492,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_096c20e5_150_L=1,N=1504,activation=sin,batch_size=288,lr=0.0492,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_03-55-46",
150,52.5312,1801.1597800254822,61.02798820955208,60.7130298125,0.021684219947807,0.0059581956880646,19.575871229171756,True,,,53,3c58c29e,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_04-26-39,1685669199,1802.811103105545,43442,ds28,192.168.3.128,1802.811103105545,0,53,0.0060193538665771,1,1024,sin,128,0.0858,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_3c58c29e_151_L=1,N=1024,activation=sin,batch_size=128,lr=0.0858,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_03-56-37",
151,1.0,45.607972145080566,386.74313786914064,389.7111585,0.062617513669807,0.1315,45.664262771606445,True,,,1,b65b856e,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_04-27-25,1685669245,45.664262771606445,43442,ds28,192.168.3.128,45.664262771606445,0,1,0.0060193538665771,1,1152,sin,96,0.1315,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_b65b856e_152_L=1,N=1152,activation=sin,batch_size=96,lr=0.1315,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_04-26-39",
152,77.844224,1800.8215854167938,110.13649227190628,111.4576078125,0.0311189228390936,0.0022017288726718,20.150762796401978,True,,,78,abb0d407,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_04-57-27,1685671047,1802.1226766109469,43442,ds28,192.168.3.128,1802.1226766109469,0,78,0.0060193538665771,1,672,sin,192,0.1143,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_abb0d407_153_L=1,N=672,activation=sin,batch_size=192,lr=0.1143,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_04-27-25",
153,3.0,35.004050731658936,359.5829259921875,353.40800475,0.0595611837427778,0.073644,11.612770318984984,True,,,3,fff633bd,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_04-58-02,1685671082,35.05079174041748,43442,ds28,192.168.3.128,35.05079174041748,0,3,0.0060193538665771,1,832,sin,416,0.0816,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_fff633bd_154_L=1,N=832,activation=sin,batch_size=416,lr=0.0816,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_04-57-27",
154,1.0,35.00578451156616,388.4757560078125,391.500019,0.0626594457862518,0.2301,35.05746531486511,True,,,1,eefe4233,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_04-58-37,1685671117,35.05746531486511,43442,ds28,192.168.3.128,35.05746531486511,0,1,0.0060193538665771,1,1600,sin,128,0.2301,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_eefe4233_155_L=1,N=1600,activation=sin,batch_size=128,lr=0.2301,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_04-58-02",
155,3.0,44.50716495513916,341.35386866015625,331.2132545,0.0575072037703876,0.0864595,14.869329929351808,True,,,3,33865c94,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_04-59-22,1685671162,44.55421566963196,43442,ds28,192.168.3.128,44.55421566963196,0,3,0.0060193538665771,1,992,sin,320,0.09580000000000001,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_33865c94_156_L=1,N=992,activation=sin,batch_size=320,lr=0.0958,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_04-58-37",
156,1.0,27.911397695541385,439.7853740195313,486.518217,0.0626601623074754,0.8969,27.957843542099,True,,,1,1bbd6dce,414059d33dcb49c6bc6d50fcc8414bf7,2023-06-02_04-59-50,1685671190,27.957843542099,43442,ds28,192.168.3.128,27.957843542099,0,1,0.0060193538665771,1,1088,sin,160,0.8969,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=8,HyperOptSearch+ASHAScheduler/trainable_1bbd6dce_157_L=1,N=1088,activation=sin,batch_size=160,lr=0.8969,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-02_04-59-22",
